theorist,concept,native,one_liner,part,major,sub,era,source,confidence
Crystal Abidin,Visibility Labour,,Unpaid work of being seen and circulated online,Culture,"Digital, Media & Algorithmic Culture",A. Networked & Participatory Culture,Contemporary,Knowledge,high
Crystal Abidin,Microcelebrity,,Treating followers as a fanbase to be managed,Culture,"Digital, Media & Algorithmic Culture",A. Networked & Participatory Culture,Contemporary,Knowledge,high
Cynthia Enloe,"Bananas, Beaches and Bases",,Gendering international politics reveals women's hidden labor,Politics,"Postcolonial, Feminist & Environmental Politics",B. Feminism & Gender in Politics,Contemporary,DB,high
Cynthia Enloe,Maneuvers,,Militaries depend on managed women's lives and bodies,Politics,"Postcolonial, Feminist & Environmental Politics",B. Feminism & Gender in Politics,Contemporary,DB,high
Cynthia Enloe,Militarized Lives,,Everyday life is quietly shaped by military priorities,Politics,"Postcolonial, Feminist & Environmental Politics",B. Feminism & Gender in Politics,Contemporary,DB,high
Cynthia Enloe,The Personal is International,,Private gendered relations underpin global power structures,Politics,"Postcolonial, Feminist & Environmental Politics",B. Feminism & Gender in Politics,Contemporary,Knowledge,high
Cynthia Enloe,Curiosity (Feminist),,A feminist curiosity exposes the politics of the overlooked,Politics,"Postcolonial, Feminist & Environmental Politics",B. Feminism & Gender in Politics,Contemporary,Knowledge,high
Daisuke Miyao,The Aesthetics of Shadow,,Japanese cinema's lighting forged a national visual style,ART,Visual Culture & Media Studies,A. Visual Culture & Spectacle,Contemporary,DB,high
Daisuke Miyao,Cinematic Japonisme,,Cross-cultural exchange shaped early Japanese film aesthetics,ART,Visual Culture & Media Studies,A. Visual Culture & Spectacle,Contemporary,Knowledge,med
Daisuke Miyao,Sessue Hayakawa / Star Image,,Transnational stardom negotiated race in silent Hollywood,ART,Visual Culture & Media Studies,A. Visual Culture & Spectacle,Contemporary,Knowledge,med
Dal Yong Jin,Transnational Hallyu,,Korean Wave circulates across borders via new media,Culture,Global & Transnational Culture,D. Global Cultural Industries & Diplomacy,Contemporary,DB,high
Dal Yong Jin,Platform Imperialism,,US platforms dominate global digital cultural flows,Culture,Global & Transnational Culture,D. Global Cultural Industries & Diplomacy,Contemporary,Knowledge,high
Dal Yong Jin,Digital Korea / Korean Wave,,State and tech drive Korea's cultural export power,Culture,Global & Transnational Culture,D. Global Cultural Industries & Diplomacy,Contemporary,Knowledge,high
Dal Yong Jin,Cultural Hybridity (Digital),,Local-global mixing reshapes transnational media content,Culture,Global & Transnational Culture,D. Global Cultural Industries & Diplomacy,Contemporary,Knowledge,med
Daron Acemoglu,Inclusive vs Extractive Institutions,,"Inclusive institutions enable prosperity, extractive ones entrench elites",Economics,Institutional & Evolutionary Economics,Institutional Economics,Contemporary,DB,high
Daron Acemoglu,Why Nations Fail,,"Political institutions, not geography, determine economic destiny",Economics,Institutional & Evolutionary Economics,Institutional Economics,Contemporary,DB,high
Daron Acemoglu,Directed Technical Change,,Incentives steer which technologies get invented,Economics,Institutional & Evolutionary Economics,Institutional Economics,Contemporary,DB,high
Daron Acemoglu,Automation and Labor Displacement,,Automation can lower wages without raising productivity gains,Economics,Institutional & Evolutionary Economics,Institutional Economics,Contemporary,DB,high
Daron Acemoglu,The Narrow Corridor,,Liberty survives in a balance between state and society,Economics,Institutional & Evolutionary Economics,Institutional Economics,Contemporary,Knowledge,high
Daniel Boorstin,Pseudo-event,,Manufactured happenings staged purely for media coverage,Culture,Media & Communication,A. Media Effects & Audiences,Modern,DB,high
Daniel Boorstin,The Image,,A culture of contrived appearances displaces authentic reality,Culture,Media & Communication,A. Media Effects & Audiences,Modern,DB,high
Daniel Boorstin,Celebrity as Human Pseudo-event,,Fame for being well-known rather than achievement,Culture,Media & Communication,A. Media Effects & Audiences,Modern,Knowledge,high
Daniel J. Solove,Taxonomy of Privacy,,"Privacy harms classified across collection, processing, dissemination",LAW,"Digital, Technology & AI Law","C. Privacy, Data Governance & Platform Regulation",Contemporary,DB,high
Daniel J. Solove,The Future of Reputation,,Online gossip and shaming threaten lasting reputation,LAW,"Digital, Technology & AI Law","C. Privacy, Data Governance & Platform Regulation",Contemporary,DB,high
Daniel J. Solove,Nothing-to-Hide Fallacy,,"""Nothing to hide"" misframes the value of privacy",LAW,"Digital, Technology & AI Law","C. Privacy, Data Governance & Platform Regulation",Contemporary,Knowledge,high
Daniel J. Solove,The Digital Person,,Databases assemble dossiers that distort individual identity,LAW,"Digital, Technology & AI Law","C. Privacy, Data Governance & Platform Regulation",Contemporary,Knowledge,high
Daniel Kahneman,Prospect Theory,,People weigh losses more heavily than equivalent gains,Psychology,Cognitive,C. Decision-Making & Heuristics,Modern,DB,high
Daniel Kahneman,"Thinking, Fast and Slow",,Two systems govern fast intuition and slow reasoning,Psychology,Cognitive,C. Decision-Making & Heuristics,Modern,DB,high
Daniel Kahneman,Loss Aversion,,Losses loom psychologically larger than equal gains,Psychology,Cognitive,C. Decision-Making & Heuristics,Modern,DB,high
Daniel Kahneman,Anchoring,,Initial figures bias subsequent numerical estimates,Psychology,Cognitive,C. Decision-Making & Heuristics,Modern,DB,high
Daniel Kahneman,Availability Heuristic,,Easily recalled events seem more probable than they are,Psychology,Cognitive,C. Decision-Making & Heuristics,Modern,DB,high
Daniel Kahneman,Framing Effect,,How a choice is worded shifts the decision,Psychology,Cognitive,C. Decision-Making & Heuristics,Modern,DB,high
Daniel Kahneman,Representativeness Heuristic,,Judging probability by resemblance to a stereotype,Psychology,Cognitive,C. Decision-Making & Heuristics,Modern,DB,high
Daniel Kahneman,Endowment Effect,,Owning something raises its perceived value,Psychology,Cognitive,C. Decision-Making & Heuristics,Modern,DB,high
Daniel Miller,Material Culture Theory,,Objects actively shape social relations and identities,Culture,"Material, Spatial & Heritage Culture",A. Material Culture & Objects,Contemporary,DB,high
Daniel Miller,The Comfort of Things,,Everyday possessions express and sustain personal meaning,Culture,"Material, Spatial & Heritage Culture",A. Material Culture & Objects,Contemporary,DB,high
Daniel Miller,Materiality,,Things make people as much as people make things,Culture,"Material, Spatial & Heritage Culture",A. Material Culture & Objects,Contemporary,Knowledge,high
Daniel Miller,Theory of Shopping,,Shopping is an everyday act of love and devotion,Culture,"Material, Spatial & Heritage Culture",A. Material Culture & Objects,Contemporary,Knowledge,high
Daniel Trottier,Digital Vigilantism,,Citizens use online platforms to surveil and punish,Society,Digital & Network Society,Social Technology & Data,Contemporary,DB,high
Daniel Trottier,Social Media Surveillance,,Everyday platforms become tools of mutual monitoring,Society,Digital & Network Society,Social Technology & Data,Contemporary,Knowledge,high
Daniel Trottier,Mediated Visibility of Crime,,Online exposure reshapes denunciation and justice,Society,Digital & Network Society,Social Technology & Data,Contemporary,Web,med
Danielle Keats Citron,Hate Crimes in Cyberspace,,Online harassment is a civil-rights and safety issue,LAW,"Digital, Technology & AI Law","C. Privacy, Data Governance & Platform Regulation",Contemporary,DB,high
Danielle Keats Citron,Sexual Privacy,,Intimate information deserves distinct legal protection,LAW,"Digital, Technology & AI Law","C. Privacy, Data Governance & Platform Regulation",Contemporary,DB,high
Danielle Keats Citron,The Fight for Privacy,,Intimate-privacy violations demand new legal remedies,LAW,"Digital, Technology & AI Law","C. Privacy, Data Governance & Platform Regulation",Contemporary,Knowledge,high
Danielle Keats Citron,Cyber Civil Rights,,Online abuse silences and excludes the vulnerable,LAW,"Digital, Technology & AI Law","C. Privacy, Data Governance & Platform Regulation",Contemporary,Knowledge,high
Daphne A. Brooks,Liner Notes for the Revolution,,Black women's music as intellectual and political archive,ART,Music & Sound Studies,A. Sociology & Politics of Music,Contemporary,DB,high
Daphne A. Brooks,Afro-Alienation Acts,,Black performers estrange and reclaim spectacle of the body,ART,Music & Sound Studies,A. Sociology & Politics of Music,Contemporary,Knowledge,high
Daphne A. Brooks,Black Feminist Sound Studies,,Listening to Black women's sonic cultural production,ART,Music & Sound Studies,A. Sociology & Politics of Music,Contemporary,Knowledge,med
David Bordwell,Intensified Continuity,,Modern Hollywood amplifies classical editing for sensation,Critics,Formalist & Text-Centric,A. Formalism & New Criticism,Contemporary,DB,high
David Bordwell,Planet Hong Kong,,Hong Kong action cinema's expressive kinetic style,Critics,Formalist & Text-Centric,A. Formalism & New Criticism,Contemporary,DB,high
David Bordwell,Neoformalism,,Analyzing film through its formal devices and functions,Critics,Formalist & Text-Centric,A. Formalism & New Criticism,Contemporary,Knowledge,high
David Bordwell,Classical Hollywood Narration,,"Hollywood's norms organize story, space, and time",Critics,Formalist & Text-Centric,A. Formalism & New Criticism,Contemporary,Knowledge,high
David Garland,The Culture of Control,,Late-modern societies govern crime through risk and exclusion,LAW,"Criminal Law, Punishment & Restorative Justice",A. Punishment Theory (Retribution/Deterrence/Rehabilitation),Contemporary,DB,high
David Garland,Punishment and Modern Society,,Punishment is a cultural and social institution,LAW,"Criminal Law, Punishment & Restorative Justice",A. Punishment Theory (Retribution/Deterrence/Rehabilitation),Contemporary,Knowledge,high
David Garland,Criminology of the Other,,Offenders recast as dangerous others to be managed,LAW,"Criminal Law, Punishment & Restorative Justice",A. Punishment Theory (Retribution/Deterrence/Rehabilitation),Contemporary,Knowledge,high
David Garland,Penal Welfarism,,Mid-century crime policy aimed at rehabilitation,LAW,"Criminal Law, Punishment & Restorative Justice",A. Punishment Theory (Retribution/Deterrence/Rehabilitation),Contemporary,Knowledge,high
David Graeber,Bullshit Jobs,,Meaningless work proliferates despite producing no value,Society,Contemporary Social Theories,Social Movements,Contemporary,DB,high
David Graeber,"Debt: The First 5,000 Years",,"Debt, not barter, founded money and morality",Society,Contemporary Social Theories,Social Movements,Contemporary,DB,high
David Graeber,The Utopia of Rules,,Bureaucracy spreads under the guise of efficiency,Society,Contemporary Social Theories,Social Movements,Contemporary,DB,high
David Graeber,Everyday Communism,,"Baseline sociability rests on ""from each, to each""",Society,Contemporary Social Theories,Social Movements,Contemporary,Knowledge,high
David Harvey,Accumulation by Dispossession,,Capital expands by seizing common and public wealth,Politics,Radical & Critical Traditions,A. Marxism & Socialism,Modern,DB,high
David Harvey,Time-Space Compression,,Capitalism shrinks distance and accelerates lived time,Politics,Radical & Critical Traditions,A. Marxism & Socialism,Modern,DB,high
David Harvey,The Right to the City,,Collective power to remake urban life and space,Politics,Radical & Critical Traditions,A. Marxism & Socialism,Modern,DB,high
David Harvey,Flexible Accumulation,,Post-Fordist capital favors flexible production and labor,Politics,Radical & Critical Traditions,A. Marxism & Socialism,Modern,DB,high
David Harvey,Spatial Fix,,Capital postpones crises by reorganizing geography,Politics,Radical & Critical Traditions,A. Marxism & Socialism,Modern,Knowledge,high
David Hesmondhalgh,The Cultural Industries,,Symbol-making industries balance commerce and creativity,Culture,Cultural Economy & Production,A. Creative & Cultural Industries,Contemporary,DB,high
David Hesmondhalgh,Creative Labour,,Cultural work mixes autonomy with precarity and self-exploitation,Culture,Cultural Economy & Production,A. Creative & Cultural Industries,Contemporary,DB,high
David Hesmondhalgh,Cultural Value Chains,,How cultural goods move from creation to consumption,Culture,Cultural Economy & Production,A. Creative & Cultural Industries,Contemporary,DB,high
David Hesmondhalgh,Precarious Work,,Insecure employment defines creative-economy labor,Culture,Cultural Economy & Production,A. Creative & Cultural Industries,Contemporary,DB,high
David Hesmondhalgh,Political Economy of Music,,Industry structures shape musical production and meaning,Culture,Cultural Economy & Production,A. Creative & Cultural Industries,Contemporary,DB,high
David Hesmondhalgh,Why Music Matters,,Music's social value justified beyond market terms,Culture,Cultural Economy & Production,A. Creative & Cultural Industries,Contemporary,Knowledge,high
David J. Leonard,Playing While White,,White athletes enjoy unexamined racial privilege in sport,ART,Sport & Physical Culture,"C. Gender, Race & Identity in Sport",Contemporary,DB,high
David J. Leonard,After Artest,,NBA's post-2004 image management policed Black masculinity,ART,Sport & Physical Culture,"C. Gender, Race & Identity in Sport",Contemporary,Knowledge,high
David J. Leonard,Race and Sport Media,,Media frames racialize athletes' bodies and conduct,ART,Sport & Physical Culture,"C. Gender, Race & Identity in Sport",Contemporary,Knowledge,med
David Lyon,The Culture of Surveillance,,"Surveillance becomes an everyday, internalized way of life",Society,Digital & Network Society,Social Technology & Data,Contemporary,DB,high
David Lyon,Surveillance Society,,Routine data collection sorts and governs populations,Society,Digital & Network Society,Social Technology & Data,Contemporary,Knowledge,high
David Lyon,Social Sorting,,Surveillance classifies people to allocate life chances,Society,Digital & Network Society,Social Technology & Data,Contemporary,Knowledge,high
David Lyon,Liquid Surveillance,,Monitoring flows fluidly through liquid-modern life,Society,Digital & Network Society,Social Technology & Data,Contemporary,Knowledge,high
P. David Marshall,Celebrity and Power,,Celebrity embodies and legitimates modern cultural power,Culture,British Cultural Studies (Birmingham School),B. Subculture & Fandom,Contemporary,DB,high
P. David Marshall,Persona Studies,,The strategic public self constructed across media,Culture,British Cultural Studies (Birmingham School),B. Subculture & Fandom,Contemporary,DB,high
P. David Marshall,Celebrity Capital,,Fame functions as a convertible form of capital,Culture,British Cultural Studies (Birmingham School),B. Subculture & Fandom,Contemporary,DB,high
P. David Marshall,Presentational Media,,Online self-presentation reshapes public identity,Culture,British Cultural Studies (Birmingham School),B. Subculture & Fandom,Contemporary,Knowledge,med
David Riesman,Other-directedness,,"Modern selves take cues from peers, not inner values",Society,Classical Sociological Traditions,—,Modern,DB,high
David Riesman,The Lonely Crowd,,Social character shifts with modes of conformity,Society,Classical Sociological Traditions,—,Modern,DB,high
David Riesman,Inner-directed / Tradition-directed,,Earlier characters guided by internalized or inherited norms,Society,Classical Sociological Traditions,—,Modern,Knowledge,high
David Runciman,How Democracy Ends,,"Modern democracy may fail subtly, not by coup",Politics,Democratic Theory & Contemporary Contestation,B. Democratic Theory (Advanced),Contemporary,DB,high
David Runciman,Political Hypocrisy,,Some hypocrisy is unavoidable and even necessary in politics,Politics,Democratic Theory & Contemporary Contestation,B. Democratic Theory (Advanced),Contemporary,DB,high
David Runciman,Confidence Trap,,Democracies grow dangerously complacent through past success,Politics,Democratic Theory & Contemporary Contestation,B. Democratic Theory (Advanced),Contemporary,Knowledge,high
Dean MacCannell,Staged Authenticity,,"Tourism stages a fake ""backstage"" of the real",Culture,Philosophy & Aesthetics of Culture,C. Authenticity in Culture,Modern,DB,high
Dean MacCannell,The Tourist,,Sightseeing is a modern quest for authentic experience,Culture,Philosophy & Aesthetics of Culture,C. Authenticity in Culture,Modern,Knowledge,high
Dean MacCannell,Front and Back Regions (Tourism),,Tourist settings split into shown and hidden spaces,Culture,Philosophy & Aesthetics of Culture,C. Authenticity in Culture,Modern,Knowledge,high
Dean Vuletic,Postwar Europe and the Eurovision Song Contest,,Eurovision stages Cold War and European identity politics,Culture,Global & Transnational Culture,D. Global Cultural Industries & Diplomacy,Contemporary,DB,high
Dean Vuletic,Cultural Diplomacy of Popular Music,,Pop contests project soft power across borders,Culture,Global & Transnational Culture,D. Global Cultural Industries & Diplomacy,Contemporary,Knowledge,high
Dean Vuletic,Music and Cold War Europe,,Popular music as a front in Cold War rivalry,Culture,Global & Transnational Culture,D. Global Cultural Industries & Diplomacy,Contemporary,Knowledge,med
Deborah Lupton,The Quantified Self,,Self-tracking turns the body into measurable data,Culture,"Digital, Media & Algorithmic Culture",A. Networked & Participatory Culture,Contemporary,DB,high
Deborah Lupton,Digital Sociology,,Studying how digital media reconfigure social life,Culture,"Digital, Media & Algorithmic Culture",A. Networked & Participatory Culture,Contemporary,DB,high
Deborah Lupton,Digital Food Cultures,,Online media reshape how food is shared and known,Culture,"Digital, Media & Algorithmic Culture",A. Networked & Participatory Culture,Contemporary,DB,high
Deborah Lupton,Social Construction of Health Risk,,"Risk is culturally produced, not merely measured",Culture,"Digital, Media & Algorithmic Culture",A. Networked & Participatory Culture,Contemporary,DB,high
Deborah Lupton,Data Selves,,People become entangled with their personal data,Culture,"Digital, Media & Algorithmic Culture",A. Networked & Participatory Culture,Contemporary,Knowledge,high
Deena Weinstein,Heavy Metal Sociology,,Metal is a coherent subculture with its own codes,Culture,British Cultural Studies (Birmingham School),B. Subculture & Fandom,Modern,DB,high
Deena Weinstein,Metal Subculture / Proud Pariahs,,Metal fans embrace stigmatized outsider identity,Culture,British Cultural Studies (Birmingham School),B. Subculture & Fandom,Modern,Knowledge,high
Deena Weinstein,Dionysian and Chaotic Codes,,Metal's themes split between transgressive excess and disorder,Culture,British Cultural Studies (Birmingham School),B. Subculture & Fandom,Modern,Knowledge,med
Diane Negra,Postfeminist Culture,,Media frame feminism as achieved and consumable,Culture,Identity & Difference,"A. Gender, Race & Sexuality",Contemporary,DB,high
Diane Negra,What a Girl Wants?,,Postfeminism sells empowerment through retreat and consumption,Culture,Identity & Difference,"A. Gender, Race & Sexuality",Contemporary,Knowledge,high
Diane Negra,Recessionary Culture and Gender,,Crisis discourse re-domesticates women's roles,Culture,Identity & Difference,"A. Gender, Race & Sexuality",Contemporary,Knowledge,med
Diane Vaughan,Normalization of Deviance,,Organizations gradually accept growing risk as normal,Society,Contemporary Social Theories,Social Constructionism,Contemporary,DB,high
Diane Vaughan,The Challenger Launch Decision,,Routine cultural pressures produced a fatal NASA error,Society,Contemporary Social Theories,Social Constructionism,Contemporary,Knowledge,high
Diane Vaughan,Uncoupling,,Relationships dissolve through a patterned social process,Society,Contemporary Social Theories,Social Constructionism,Contemporary,Knowledge,high
Dick Hebdige,Subculture: The Meaning of Style,,Style is subcultural resistance through coded signs,Culture,British Cultural Studies (Birmingham School),B. Subculture & Fandom,Modern,DB,high
Dick Hebdige,Bricolage,,Subcultures recombine objects into new oppositional meanings,Culture,British Cultural Studies (Birmingham School),B. Subculture & Fandom,Modern,DB,high
Dick Hebdige,Homology,,Subcultural style fits coherently with group values,Culture,British Cultural Studies (Birmingham School),B. Subculture & Fandom,Modern,DB,high
Dick Hebdige,Semiotics of Subculture,,Reading style as a system of signifying signs,Culture,British Cultural Studies (Birmingham School),B. Subculture & Fandom,Modern,DB,high
Didier Fassin,Enforcing Order,,Policing the urban poor reproduces social inequality,Society,Contemporary Social Theories,Power and Control,Contemporary,DB,high
Didier Fassin,Humanitarian Reason,,Compassion governs through a politics of suffering,Society,Contemporary Social Theories,Power and Control,Contemporary,Knowledge,high
Didier Fassin,Biolegitimacy,,Bare life becomes a basis for moral and legal claims,Society,Contemporary Social Theories,Power and Control,Contemporary,Knowledge,high
Didier Fassin,Police Power,,Everyday policing embodies the state's coercive order,Society,Contemporary Social Theories,Power and Control,Contemporary,DB,high
Dipesh Chakrabarty,Provincializing Europe,,Decentering Europe as history's universal model,History,Postcolonial & Decolonial History,A. Empire & Imperialism,Contemporary,DB,high
Dipesh Chakrabarty,The Climate of History,,Climate change collapses human and geological time,History,Postcolonial & Decolonial History,A. Empire & Imperialism,Contemporary,DB,high
Dipesh Chakrabarty,History 1 and History 2,,Capital's universal logic coexists with irreducible difference,History,Postcolonial & Decolonial History,A. Empire & Imperialism,Contemporary,Knowledge,high
Dipesh Chakrabarty,Subaltern Studies,,Recovering the agency of colonized subordinate groups,History,Postcolonial & Decolonial History,A. Empire & Imperialism,Contemporary,Knowledge,high
Donald Horton & R. Richard Wohl,Para-social Interaction,,Audiences form one-sided bonds with media personae,Culture,Media & Communication,A. Media Effects & Audiences,Modern,DB,high
Donald Horton & R. Richard Wohl,Para-social Relationships,,Viewers feel intimacy with figures who don't know them,Culture,Media & Communication,A. Media Effects & Audiences,Modern,Knowledge,high
Donald Horton & R. Richard Wohl,Persona (Media),,"Media performers cultivate an intimate, familiar public figure",Culture,Media & Communication,A. Media Effects & Audiences,Modern,Knowledge,high
Donna Haraway,Cyborg Manifesto,,"The cyborg dissolves boundaries of human, animal, machine",Critics,Post-Humanist & Non-Human,A. Posthumanism & Cyborg Theory,Contemporary,DB,high
Donna Haraway,Companion Species,,Humans and animals co-constitute each other through relation,Critics,Post-Humanist & Non-Human,A. Posthumanism & Cyborg Theory,Contemporary,DB,high
Donna Haraway,Situated Knowledges,,"Objectivity is partial, embodied, and located",Critics,Post-Humanist & Non-Human,A. Posthumanism & Cyborg Theory,Contemporary,Knowledge,high
Donna Haraway,Staying with the Trouble,,Thrive amid damage through multispecies entanglement,Critics,Post-Humanist & Non-Human,A. Posthumanism & Cyborg Theory,Contemporary,Knowledge,high
Donna Haraway,Primate Visions,,Primatology encodes gendered and racial narratives,Critics,Post-Humanist & Non-Human,A. Posthumanism & Cyborg Theory,Contemporary,DB,high
Edgar Morin,The Stars,,Film stars are modern myths fusing human and divine,Culture,Media & Communication,A. Media Effects & Audiences,Modern,DB,high
Edgar Morin,Complex Thought,,Reality demands thinking that links rather than separates,Culture,Media & Communication,A. Media Effects & Audiences,Modern,Knowledge,high
Edgar Morin,Polycrisis,,Interlocking crises compound into systemic instability,Culture,Media & Communication,A. Media Effects & Audiences,Modern,DB,high
Edward Luttwak,Geo-economics,,States wage rivalry through economic rather than military means,Politics,International Relations & Security,A. International Relations,Modern,DB,high
Edward Luttwak,Paradoxical Logic of Strategy,,"In war, the logical path is the most dangerous",Politics,International Relations & Security,A. International Relations,Modern,Knowledge,high
Edward Luttwak,Coup d'Etat: A Practical Handbook,,Coups follow a generalizable bureaucratic technique,Politics,International Relations & Security,A. International Relations,Modern,Knowledge,high
Edward Said,Orientalism,,The West constructs the East to dominate it,Critics,Identity-Based & Political,C. Postcolonial & Critical Race,Modern,DB,high
Edward Said,On Late Style,,Late artworks embody unresolved tension and exile,Critics,Identity-Based & Political,C. Postcolonial & Critical Race,Modern,DB,high
Edward Said,The Question of Palestine,,Palestinian dispossession reframed against Orientalist narratives,Critics,Identity-Based & Political,C. Postcolonial & Critical Race,Modern,DB,high
Edward Said,Contrapuntal Reading,,Reading texts together with their imperial silences,Critics,Identity-Based & Political,C. Postcolonial & Critical Race,Modern,Knowledge,high
Edward Said,The Burden of Representation,,Speaking for others carries ethical and political weight,Critics,Identity-Based & Political,C. Postcolonial & Critical Race,Modern,DB,high
Edward Said,Worldliness of the Text,,"Texts are tied to their worldly, historical circumstances",Critics,Identity-Based & Political,C. Postcolonial & Critical Race,Modern,Knowledge,high
Elena Gorfinkel,Lewd Looks,,1960s sexploitation cinema's aesthetics of bodily excess,Critics,Identity-Based & Political,A. Feminist & Gender Criticism,Contemporary,DB,high
Elena Gorfinkel,Tired Bodies / Cinema of Exhaustion,,"Film registers labor, fatigue, and the worn body",Critics,Identity-Based & Political,A. Feminist & Gender Criticism,Contemporary,Knowledge,med
Elena Gorfinkel,Sensational Bodies,,Low cinema foregrounds carnal spectacle and affect,Critics,Identity-Based & Political,A. Feminist & Gender Criticism,Contemporary,Web,med
Elias Canetti,Crowds and Power,,Crowds and rulers are driven by the urge to survive,Society,Contemporary Social Theories,Power and Control,Modern,DB,high
Elias Canetti,The Survivor,,Power's deepest form is outliving the dead,Society,Contemporary Social Theories,Power and Control,Modern,Knowledge,high
Elias Canetti,Crowd Types,,"Crowds classified by rhythm, openness, and direction",Society,Contemporary Social Theories,Power and Control,Modern,Knowledge,high
Elijah Anderson,Code of the Street,,Inner-city respect codes govern violence and survival,Society,Advanced & Applied Social Theories,Race & Ethnicity,Contemporary,DB,high
Elijah Anderson,The Cosmopolitan Canopy,,Shared urban spaces enable civil interracial contact,Society,Advanced & Applied Social Theories,Race & Ethnicity,Contemporary,Knowledge,high
Elijah Anderson,The White Space,,Black people navigate spaces coded as white,Society,Advanced & Applied Social Theories,Race & Ethnicity,Contemporary,Knowledge,high
Elisabeth Badinter,The Conflict,,Intensive motherhood ideals undermine women's autonomy,Family,"모성·부성·양육 이론 (Motherhood, Fatherhood & Parenting)",B. 모성·부성 (Motherhood & Fatherhood),Modern,DB,high
Elisabeth Badinter,Maternal Instinct as Myth,,"Mother-love is historically constructed, not innate",Family,"모성·부성·양육 이론 (Motherhood, Fatherhood & Parenting)",B. 모성·부성 (Motherhood & Fatherhood),Modern,Knowledge,high
Elisabeth Badinter,Maternal Love (L'Amour en plus),,Maternal devotion varies across history and culture,Family,"모성·부성·양육 이론 (Motherhood, Fatherhood & Parenting)",B. 모성·부성 (Motherhood & Fatherhood),Modern,Knowledge,high
Elisabeth Beck-Gernsheim,Reinventing the Family,,"Families are now negotiated, chosen, and pluralized",Family,가족사회학·구조 (Family Sociology & Structure),B. 사회구성주의·포스트모던 (Social Construction & Postmodern),Contemporary,DB,high
Elisabeth Beck-Gernsheim,Individualization of the Family,,Biographies replace fixed roles in late-modern families,Family,가족사회학·구조 (Family Sociology & Structure),B. 사회구성주의·포스트모던 (Social Construction & Postmodern),Contemporary,Knowledge,high
Elisabeth Beck-Gernsheim,The Normal Chaos of Love,,Love becomes risky and self-authored under individualization,Family,가족사회학·구조 (Family Sociology & Structure),B. 사회구성주의·포스트모던 (Social Construction & Postmodern),Contemporary,Knowledge,high
Elisabeth Noelle-Neumann,Spiral of Silence,,People silence minority views fearing social isolation,Culture,Media & Communication,A. Media Effects & Audiences,Modern,DB,high
