theorist,concept,native,one_liner,part,major,sub,era,source,confidence
John W. Meyer,Institutionalized Organizations,,Formal structures reflecting myths rather than efficiency,MANAGEMENT,Organizational Theory & Design,A. Institutional & Agency Theory,Contemporary,Knowledge,high
John W. Meyer,World Polity Theory,,Global cultural models shaping nation-state structures,MANAGEMENT,Organizational Theory & Design,A. Institutional & Agency Theory,Contemporary,Knowledge,high
Kurt Lewin,Action Research (OD),,,MANAGEMENT,"Change, Crisis & Organizational Development",A. Change Management,Modern,DB,high
Kurt Lewin,Lewin's Change Management Model,,,MANAGEMENT,"Change, Crisis & Organizational Development",A. Change Management,Modern,DB,high
Kurt Lewin,Resistance to Change Theory,,,MANAGEMENT,"Change, Crisis & Organizational Development",A. Change Management,Modern,DB,high
Kurt Lewin,Force Field Analysis,,Behavior as equilibrium between driving and restraining forces,MANAGEMENT,"Change, Crisis & Organizational Development",A. Change Management,Modern,Knowledge,high
Kurt Lewin,Unfreeze-Change-Refreeze,,Three-stage model of planned organizational change,MANAGEMENT,"Change, Crisis & Organizational Development",A. Change Management,Modern,Knowledge,high
Kurt Lewin,Field Theory,,Behavior is a function of person and environment,MANAGEMENT,"Change, Crisis & Organizational Development",A. Change Management,Modern,Knowledge,high
Kurt Lewin,Group Dynamics,,Group as a dynamic whole shaping member behavior,MANAGEMENT,"Change, Crisis & Organizational Development",A. Change Management,Modern,Knowledge,high
James March,Exploitation vs. Exploration (Innovation),,,MANAGEMENT,Innovation & Entrepreneurship,B. Ambidexterity & Open Innovation,Modern,DB,high
James March,Organizational Ambidexterity Theory,,,MANAGEMENT,Innovation & Entrepreneurship,B. Ambidexterity & Open Innovation,Modern,DB,high
James March,Organizational Slack Theory (IB),,,MANAGEMENT,Innovation & Entrepreneurship,B. Ambidexterity & Open Innovation,Modern,DB,high
James March,Garbage Can Model,,Decisions emerge from chance flows of problems and solutions,MANAGEMENT,Innovation & Entrepreneurship,B. Ambidexterity & Open Innovation,Modern,Knowledge,high
James March,Organizational Learning,,Adaptation through encoding inferences into routines,MANAGEMENT,Innovation & Entrepreneurship,B. Ambidexterity & Open Innovation,Modern,Knowledge,high
James March,Behavioral Theory of the Firm,,Firms as coalitions managing goal conflict and search,MANAGEMENT,Innovation & Entrepreneurship,B. Ambidexterity & Open Innovation,Modern,Knowledge,high
James March,Bounded Rationality (organizations),,Limited search and satisficing in organizational choice,MANAGEMENT,Innovation & Entrepreneurship,B. Ambidexterity & Open Innovation,Modern,Knowledge,high
Mark Granovetter,Social Network Analysis (SNA),,,Society,Contemporary Sociological Perspectives,C. Ecosystems & Innovation Systems,Contemporary,DB,high
Mark Granovetter,Social Networks in Innovation Theory,,,Society,Contemporary Sociological Perspectives,C. Ecosystems & Innovation Systems,Contemporary,DB,high
Mark Granovetter,Strength of Weak Ties,,,Society,Contemporary Sociological Perspectives,C. Ecosystems & Innovation Systems,Contemporary,DB,high
Mark Granovetter,Embeddedness,,Economic action embedded in social relations and networks,Society,Contemporary Sociological Perspectives,C. Ecosystems & Innovation Systems,Contemporary,Knowledge,high
Mark Granovetter,Threshold Models of Collective Behavior,,Individual thresholds cascading into collective action,Society,Contemporary Sociological Perspectives,C. Ecosystems & Innovation Systems,Contemporary,Knowledge,high
Mark Granovetter,Economic Sociology of Markets,,Markets structured by social ties and trust,Society,Contemporary Sociological Perspectives,C. Ecosystems & Innovation Systems,Contemporary,Knowledge,high
Max H. Bazerman,Behavioral Ethics (Organizational Behavior),,,MANAGEMENT,Organizational Behavior & Work Psychology,D. Decision Making & Behavioral Ethics,Contemporary,DB,high
Max H. Bazerman,Behavioral Ethics in Law Theory,,,MANAGEMENT,Organizational Behavior & Work Psychology,D. Decision Making & Behavioral Ethics,Contemporary,DB,high
Max H. Bazerman,Ethical Decision Making (Behavioral Economics),,,MANAGEMENT,Organizational Behavior & Work Psychology,D. Decision Making & Behavioral Ethics,Contemporary,DB,high
Max H. Bazerman,Bounded Ethicality,,Cognitive limits causing unintended unethical behavior,MANAGEMENT,Organizational Behavior & Work Psychology,D. Decision Making & Behavioral Ethics,Contemporary,Knowledge,high
Max H. Bazerman,Ethical Fading,,Moral dimensions disappearing from a decision frame,MANAGEMENT,Organizational Behavior & Work Psychology,D. Decision Making & Behavioral Ethics,Contemporary,Knowledge,high
Max H. Bazerman,Negotiation Genius / Win-Win,,Maximizing joint value through integrative negotiation,MANAGEMENT,Organizational Behavior & Work Psychology,D. Decision Making & Behavioral Ethics,Contemporary,Knowledge,high
Max H. Bazerman,Predictable Surprises,,Foreseeable disasters leaders fail to prevent,MANAGEMENT,Organizational Behavior & Work Psychology,D. Decision Making & Behavioral Ethics,Contemporary,Knowledge,high
Kenneth Thomas,Conflict Management Styles (HRM),,,MANAGEMENT,Human Resource Management,"B. Engagement, Commitment & Psychological Contract",Modern,DB,high
Kenneth Thomas,Conflict Resolution Styles,,,MANAGEMENT,Human Resource Management,"B. Engagement, Commitment & Psychological Contract",Modern,DB,high
Kenneth Thomas,Conflict Styles (Relationships),,,MANAGEMENT,Human Resource Management,"B. Engagement, Commitment & Psychological Contract",Modern,DB,high
Kenneth Thomas,Thomas-Kilmann Conflict Mode Instrument,,Five conflict styles along assertiveness and cooperativeness,MANAGEMENT,Human Resource Management,"B. Engagement, Commitment & Psychological Contract",Modern,Knowledge,high
Kenneth Thomas,Intrinsic Motivation Model,,"Engagement driven by meaningfulness, choice, competence, progress",MANAGEMENT,Human Resource Management,"B. Engagement, Commitment & Psychological Contract",Modern,Knowledge,high
Ralph Kilmann,Conflict Management Styles (HRM),,,MANAGEMENT,Human Resource Management,"B. Engagement, Commitment & Psychological Contract",Modern,DB,high
Ralph Kilmann,Conflict Resolution Styles,,,MANAGEMENT,Human Resource Management,"B. Engagement, Commitment & Psychological Contract",Modern,DB,high
Ralph Kilmann,Conflict Styles (Relationships),,,MANAGEMENT,Human Resource Management,"B. Engagement, Commitment & Psychological Contract",Modern,DB,high
Ralph Kilmann,Thomas-Kilmann Conflict Mode Instrument,,Five conflict-handling modes by assertiveness and cooperativeness,MANAGEMENT,Human Resource Management,"B. Engagement, Commitment & Psychological Contract",Modern,Knowledge,high
Ralph Kilmann,Organizational Culture Gap,,Diagnosing gap between actual and desired norms,MANAGEMENT,Human Resource Management,"B. Engagement, Commitment & Psychological Contract",Modern,Knowledge,high
H.L.A. Hart,International Legal Positivism,,,LAW,Jurisprudence & Legal Philosophy,B. Legal Positivism & Analytic Jurisprudence,Modern,DB,high
H.L.A. Hart,Legal Positivism,,,LAW,Jurisprudence & Legal Philosophy,B. Legal Positivism & Analytic Jurisprudence,Modern,DB,high
H.L.A. Hart,Rule of Recognition,,,LAW,Jurisprudence & Legal Philosophy,B. Legal Positivism & Analytic Jurisprudence,Modern,DB,high
H.L.A. Hart,Primary and Secondary Rules,,Law as union of duty-imposing and power-conferring rules,LAW,Jurisprudence & Legal Philosophy,B. Legal Positivism & Analytic Jurisprudence,Modern,Knowledge,high
H.L.A. Hart,The Concept of Law,,Law analyzed as a system of social rules,LAW,Jurisprudence & Legal Philosophy,B. Legal Positivism & Analytic Jurisprudence,Modern,Knowledge,high
H.L.A. Hart,Open Texture of Law,,Rules have a core of certainty and penumbra of doubt,LAW,Jurisprudence & Legal Philosophy,B. Legal Positivism & Analytic Jurisprudence,Modern,Knowledge,high
H.L.A. Hart,Internal Point of View,,Officials accepting rules as standards of conduct,LAW,Jurisprudence & Legal Philosophy,B. Legal Positivism & Analytic Jurisprudence,Modern,Knowledge,high
H.L.A. Hart,Minimum Content of Natural Law,,Basic rules any viable legal order must contain,LAW,Jurisprudence & Legal Philosophy,B. Legal Positivism & Analytic Jurisprudence,Modern,Knowledge,high
Derrick Bell,Critical Race Theory,,,LAW,Critical Legal Studies & Critical Race Theory,A. Critical Legal Studies (CLS) & Indeterminacy,Contemporary,DB,high
Derrick Bell,Critical Race Theory (CRT in Law),,,LAW,Critical Legal Studies & Critical Race Theory,A. Critical Legal Studies (CLS) & Indeterminacy,Contemporary,DB,high
Derrick Bell,Interest Convergence,,,LAW,Critical Legal Studies & Critical Race Theory,A. Critical Legal Studies (CLS) & Indeterminacy,Contemporary,DB,high
Derrick Bell,Racial Realism,,"Racism is permanent, not an aberration to be cured",LAW,Critical Legal Studies & Critical Race Theory,A. Critical Legal Studies (CLS) & Indeterminacy,Contemporary,Knowledge,high
Derrick Bell,Faces at the Bottom of the Well,,Allegorical critique of enduring racial subordination,LAW,Critical Legal Studies & Critical Race Theory,A. Critical Legal Studies (CLS) & Indeterminacy,Contemporary,Knowledge,high
Derrick Bell,Storytelling as Legal Method,,Narrative allegory exposing law's racial assumptions,LAW,Critical Legal Studies & Critical Race Theory,A. Critical Legal Studies (CLS) & Indeterminacy,Contemporary,Knowledge,high
Elizabeth Loftus,Behavioral Legal Psychology,,,LAW,"Law, Psychology, Neuroscience & Emotion",A. Legal & Forensic Psychology,Contemporary,DB,high
Elizabeth Loftus,Constructive Memory,,,LAW,"Law, Psychology, Neuroscience & Emotion",A. Legal & Forensic Psychology,Contemporary,DB,high
Elizabeth Loftus,Eyewitness Memory Theory (Legal),,,LAW,"Law, Psychology, Neuroscience & Emotion",A. Legal & Forensic Psychology,Contemporary,DB,high
Elizabeth Loftus,Misinformation Effect,,Post-event information distorting eyewitness memory,LAW,"Law, Psychology, Neuroscience & Emotion",A. Legal & Forensic Psychology,Contemporary,Knowledge,high
Elizabeth Loftus,False Memory Implantation,,Entirely false memories can be deliberately created,LAW,"Law, Psychology, Neuroscience & Emotion",A. Legal & Forensic Psychology,Contemporary,Knowledge,high
Elizabeth Loftus,Lost in the Mall Technique,,Implanting a fabricated childhood memory experimentally,LAW,"Law, Psychology, Neuroscience & Emotion",A. Legal & Forensic Psychology,Contemporary,Knowledge,high
Elizabeth Loftus,Repressed Memory Critique,,Skepticism toward recovered traumatic memories,LAW,"Law, Psychology, Neuroscience & Emotion",A. Legal & Forensic Psychology,Contemporary,Knowledge,high
Richard Delgado,Counter-Narratives,,,LAW,"Law, Social Movements & Narrative",B. Law & Literature / Legal Storytelling,Contemporary,DB,high
Richard Delgado,Counter-Narratives (Legal),,,LAW,"Law, Social Movements & Narrative",B. Law & Literature / Legal Storytelling,Contemporary,DB,high
Richard Delgado,Legal Storytelling,,,LAW,"Law, Social Movements & Narrative",B. Law & Literature / Legal Storytelling,Contemporary,DB,high
Richard Delgado,Words That Wound,,Racist speech as assaultive harm warranting legal response,LAW,"Law, Social Movements & Narrative",B. Law & Literature / Legal Storytelling,Contemporary,Knowledge,high
Richard Delgado,Empathic Fallacy,,Belief that speech alone can dispel ingrained prejudice,LAW,"Law, Social Movements & Narrative",B. Law & Literature / Legal Storytelling,Contemporary,Knowledge,high
Richard Delgado,Interest Convergence (with Bell),,Minority gains permitted only when serving white interests,LAW,"Law, Social Movements & Narrative",B. Law & Literature / Legal Storytelling,Contemporary,Knowledge,high
Antoinette Rouvroy,Algorithmic Governance,,,LAW,"Digital, Technology & AI Law","B. AI, Algorithms & Automated Decision-Making",Contemporary,DB,high
Antoinette Rouvroy,Algorithmic Governance (Legal),,,LAW,"Digital, Technology & AI Law","B. AI, Algorithms & Automated Decision-Making",Contemporary,DB,high
Antoinette Rouvroy,Algorithmic Governance (Political),,,LAW,"Digital, Technology & AI Law","B. AI, Algorithms & Automated Decision-Making",Contemporary,DB,high
Antoinette Rouvroy,Algorithmic Governmentality,gouvernementalité algorithmique,Governing behavior by data-driven preemption rather than law,LAW,"Digital, Technology & AI Law","B. AI, Algorithms & Automated Decision-Making",Contemporary,Web,high
Antoinette Rouvroy,Data Behaviorism,,"Knowing subjects through behavioral data, bypassing meaning",LAW,"Digital, Technology & AI Law","B. AI, Algorithms & Automated Decision-Making",Contemporary,Web,high
Antoinette Rouvroy,Preemptive Subjectivation,,Anticipating and shaping conduct before it occurs,LAW,"Digital, Technology & AI Law","B. AI, Algorithms & Automated Decision-Making",Contemporary,Web,high
Peter N. Stearns,Cross-Cultural History of Emotions,,,LAW,"Law, Psychology, Neuroscience & Emotion",C. Law & Emotion / Affective Jurisprudence,Contemporary,DB,high
Peter N. Stearns,Emotionology,,,LAW,"Law, Psychology, Neuroscience & Emotion",C. Law & Emotion / Affective Jurisprudence,Contemporary,DB,high
Peter N. Stearns,Regulation of Emotion (Legal Theory),,,LAW,"Law, Psychology, Neuroscience & Emotion",C. Law & Emotion / Affective Jurisprudence,Contemporary,DB,high
Peter N. Stearns,History of Emotions,,Emotional standards as historically changing constructs,LAW,"Law, Psychology, Neuroscience & Emotion",C. Law & Emotion / Affective Jurisprudence,Contemporary,Knowledge,high
Peter N. Stearns,American Cool,,Twentieth-century shift toward restrained emotional norms,LAW,"Law, Psychology, Neuroscience & Emotion",C. Law & Emotion / Affective Jurisprudence,Contemporary,Knowledge,high
Peter N. Stearns,Emotional Standards vs Experience,,Distinguishing prescribed norms from lived feeling,LAW,"Law, Psychology, Neuroscience & Emotion",C. Law & Emotion / Affective Jurisprudence,Contemporary,Knowledge,high
Robert Cooter,Contract Enforcement (Behavioral Law and Economics),,,LAW,Law and Economics,A. Foundational Law & Economics (Coase/Efficiency),Contemporary,DB,high
Robert Cooter,Game Theory in Law (Behavioral),,,LAW,Law and Economics,A. Foundational Law & Economics (Coase/Efficiency),Contemporary,DB,high
Robert Cooter,Social Norms and Law Theory,,,LAW,Law and Economics,A. Foundational Law & Economics (Coase/Efficiency),Contemporary,DB,high
Robert Cooter,Law and Economics (textbook),,Economic efficiency as a framework for analyzing law,LAW,Law and Economics,A. Foundational Law & Economics (Coase/Efficiency),Contemporary,Knowledge,high
Robert Cooter,Expressive Function of Law,,Law shaping behavior by signaling and coordinating norms,LAW,Law and Economics,A. Foundational Law & Economics (Coase/Efficiency),Contemporary,Knowledge,high
Robert Cooter,Hand Rule / Efficient Liability,,Allocating liability to minimize total accident costs,LAW,Law and Economics,A. Foundational Law & Economics (Coase/Efficiency),Contemporary,Knowledge,high
Thomas S. Ulen,Behavioral Crime and Deterrence Theory,,,Economics,Information & Contract Economics,Behavioral Law & Economics,Contemporary,DB,high
Thomas S. Ulen,Behavioral Deterrence (Law and Economics),,,Economics,Information & Contract Economics,Behavioral Law & Economics,Contemporary,DB,high
Thomas S. Ulen,Game Theory in Law (Behavioral),,,Economics,Information & Contract Economics,Behavioral Law & Economics,Contemporary,DB,high
Thomas S. Ulen,Law and Behavioral Science,,Replacing rational-choice with behavioral assumptions in law,Economics,Information & Contract Economics,Behavioral Law & Economics,Contemporary,Web,high
Thomas S. Ulen,Rational Choice Critique in Law,,Cognitive imperfections undermine pure rationality in legal analysis,Economics,Information & Contract Economics,Behavioral Law & Economics,Contemporary,Web,high
Thomas S. Ulen,Skepticism About Deterrence,,Doubting standard economic models of criminal deterrence,Economics,Information & Contract Economics,Behavioral Law & Economics,Contemporary,Web,high
Immanuel Wallerstein,Capitalism (Historical),,,Society,Contemporary Social Theories,Globalization & World-Systems,Modern,DB,high
Immanuel Wallerstein,Dependency Theory (IR),,,Society,Contemporary Social Theories,Globalization & World-Systems,Modern,DB,high
Immanuel Wallerstein,World-Systems Theory,,,Society,Contemporary Social Theories,Globalization & World-Systems,Modern,DB,high
Immanuel Wallerstein,Core-Periphery-Semiperiphery,,Global hierarchy of zones in the capitalist economy,Society,Contemporary Social Theories,Globalization & World-Systems,Modern,Knowledge,high
Immanuel Wallerstein,Modern World-System,,Single capitalist world-economy since the long 16th century,Society,Contemporary Social Theories,Globalization & World-Systems,Modern,Knowledge,high
Immanuel Wallerstein,Unequal Exchange,,Systematic value transfer from periphery to core,Society,Contemporary Social Theories,Globalization & World-Systems,Modern,Knowledge,high
Immanuel Wallerstein,Geoculture,,Dominant ideological framework legitimating the world-system,Society,Contemporary Social Theories,Globalization & World-Systems,Modern,Knowledge,high
Robert Bullard,Environmental Justice (Health),,,Society,Advanced & Applied Social Theories,Environmental Sociology,Contemporary,DB,high
Robert Bullard,Environmental Justice (Political),,,Society,Advanced & Applied Social Theories,Environmental Sociology,Contemporary,DB,high
Robert Bullard,Environmental Justice Theory,,,Society,Advanced & Applied Social Theories,Environmental Sociology,Contemporary,DB,high
Robert Bullard,Environmental Racism,,Disproportionate environmental hazards burdening communities of color,Society,Advanced & Applied Social Theories,Environmental Sociology,Contemporary,Knowledge,high
Robert Bullard,Dumping in Dixie,,Documenting siting of toxic facilities in Black communities,Society,Advanced & Applied Social Theories,Environmental Sociology,Contemporary,Knowledge,high
Robert Bullard,Sociology of Environmental Inequality,,Race and class shaping exposure to pollution,Society,Advanced & Applied Social Theories,Environmental Sociology,Contemporary,Knowledge,high
World Health Organization,Health in All Policies (HiAP) Theory,,,Medicine,Advanced & Applied Social Theories,Health & Illness,Contemporary,DB,high
World Health Organization,Social Determinants of Health,,,Medicine,Advanced & Applied Social Theories,Health & Illness,Contemporary,DB,high
World Health Organization,Social Determinants of Health Theory,,,Medicine,Advanced & Applied Social Theories,Health & Illness,Contemporary,DB,high
World Health Organization,Definition of Health,,"Complete physical, mental, and social well-being",Medicine,Advanced & Applied Social Theories,Health & Illness,Contemporary,Knowledge,high
World Health Organization,Primary Health Care (Alma-Ata),,Universal essential care as the route to health for all,Medicine,Advanced & Applied Social Theories,Health & Illness,Contemporary,Knowledge,high
World Health Organization,Health Equity,,Fair opportunity for everyone to attain full health potential,Medicine,Advanced & Applied Social Theories,Health & Illness,Contemporary,Knowledge,high
Norman Fairclough,Critical Discourse Analysis (CDA in Cultural Studies),,,Society,Advanced & Applied Social Theories,General Social Theories,Contemporary,DB,high
Norman Fairclough,Critical Discourse Analysis (CDA),,,Society,Advanced & Applied Social Theories,General Social Theories,Contemporary,DB,high
Norman Fairclough,Discourse Analysis,,,Society,Advanced & Applied Social Theories,General Social Theories,Contemporary,DB,high
Norman Fairclough,Three-Dimensional Model,,"Text, discursive practice, and social practice analyzed together",Society,Advanced & Applied Social Theories,General Social Theories,Contemporary,Knowledge,high
Norman Fairclough,Orders of Discourse,,Structured configurations of discourse types in society,Society,Advanced & Applied Social Theories,General Social Theories,Contemporary,Knowledge,high
Norman Fairclough,Language and Power,,Language as a site of ideology and social domination,Society,Advanced & Applied Social Theories,General Social Theories,Contemporary,Knowledge,high
Axel Honneth,Politics of Recognition,,,Politics,"Justice, Recognition & Community",General Social Theories,Contemporary,DB,high
Axel Honneth,Recognition Politics,,,Politics,"Justice, Recognition & Community",General Social Theories,Contemporary,DB,high
Axel Honneth,Recognition Theory,,,Politics,"Justice, Recognition & Community",General Social Theories,Contemporary,DB,high
Axel Honneth,Struggle for Recognition,Kampf um Anerkennung,Social conflict driven by demands for mutual recognition,Politics,"Justice, Recognition & Community",General Social Theories,Contemporary,Knowledge,high
Axel Honneth,Three Spheres of Recognition,,"Love, rights, and solidarity as forms of recognition",Politics,"Justice, Recognition & Community",General Social Theories,Contemporary,Knowledge,high
Axel Honneth,Reification (renewed),,Forgetting prior recognition in relating to others,Politics,"Justice, Recognition & Community",General Social Theories,Contemporary,Knowledge,high
Axel Honneth,Disrespect / Misrecognition,Missachtung,Moral injury through denial of recognition,Politics,"Justice, Recognition & Community",General Social Theories,Contemporary,Knowledge,high
Mary Douglas,Culturally Shaped Body Theory,,,Society,Advanced & Applied Social Theories,General Social Theories,Modern,DB,high
Mary Douglas,Risk Culture Theory,,,Society,Advanced & Applied Social Theories,General Social Theories,Modern,DB,high
Mary Douglas,Risk Perception Theory,,,Society,Advanced & Applied Social Theories,General Social Theories,Modern,DB,high
Mary Douglas,Purity and Danger,,Dirt as matter out of place violating classification,Society,Advanced & Applied Social Theories,General Social Theories,Modern,Knowledge,high
Mary Douglas,Grid-Group Cultural Theory,,Social life mapped on grid and group dimensions,Society,Advanced & Applied Social Theories,General Social Theories,Modern,Knowledge,high
Mary Douglas,Symbolic Pollution / Taboo,,Pollution beliefs enforcing social and moral order,Society,Advanced & Applied Social Theories,General Social Theories,Modern,Knowledge,high
Mary Douglas,Natural Symbols,,Body as a symbol mirroring social structure,Society,Advanced & Applied Social Theories,General Social Theories,Modern,Knowledge,high
Jean-François Lyotard,Incredulity toward Metanarratives,,,Society,Advanced & Applied Social Theories,General Social Theories,Modern,DB,high
Jean-François Lyotard,Postmodern Criticism,,,Society,Advanced & Applied Social Theories,General Social Theories,Modern,DB,high
Jean-François Lyotard,Postmodernity,,,Society,Advanced & Applied Social Theories,General Social Theories,Modern,DB,high
Jean-François Lyotard,The Postmodern Condition,La condition postmoderne,Knowledge and legitimation after the collapse of grand narratives,Society,Advanced & Applied Social Theories,General Social Theories,Modern,Knowledge,high
Jean-François Lyotard,The Differend,Le différend,Wrongs that cannot be voiced within available discourse,Society,Advanced & Applied Social Theories,General Social Theories,Modern,Knowledge,high
Jean-François Lyotard,Language Games (Wittgensteinian),,"Knowledge as plural, incommensurable rule-bound games",Society,Advanced & Applied Social Theories,General Social Theories,Modern,Knowledge,high
Jean-François Lyotard,The Sublime (postmodern),,Presenting the unpresentable in avant-garde art,Society,Advanced & Applied Social Theories,General Social Theories,Modern,Knowledge,high
Joan Tronto,Care Ethics,,,Society,Advanced & Applied Social Theories,General Social Theories,Contemporary,DB,high
Joan Tronto,Caring Labor,,,Society,Advanced & Applied Social Theories,General Social Theories,Contemporary,DB,high
Joan Tronto,Ethics of Care (Medical),,,Society,Advanced & Applied Social Theories,General Social Theories,Contemporary,DB,high
