theorist,concept,native,one_liner,part,major,sub,era,source,confidence
Thomas Scheff,Shame-Rage Spiral,,"Unacknowledged shame fuels escalating cycles of conflict.",Medicine,Medical Sociology,B. Social Construction of Illness,Modern,Knowledge,med
João Biehl,Pharmaceutical Anthropology Theory,,"Medications mediate citizenship, abandonment, and survival in global health.",Medicine,Global Health & Postcolonial Medicine,A. Critical & Postcolonial Global Health,Contemporary,DB,high
João Biehl,Postcolonial Health Theory,,"Global health is shaped by colonial legacies and inequality.",Medicine,Global Health & Postcolonial Medicine,A. Critical & Postcolonial Global Health,Contemporary,DB,high
João Biehl,Zones of Social Abandonment,,"Spaces where the unwanted are left to die socially.",Medicine,Global Health & Postcolonial Medicine,A. Critical & Postcolonial Global Health,Contemporary,Knowledge,high
João Biehl,Pharmaceuticalization of Public Health,,"Drug access reshapes how states deliver and citizens claim care.",Medicine,Global Health & Postcolonial Medicine,A. Critical & Postcolonial Global Health,Contemporary,Knowledge,med
Drew Leder,Embodied Illness Theory,,"Illness reorganizes the lived experience of one's own body.",Medicine,"Body, Embodiment & Disability",B. Embodiment & Biocitizenship,Contemporary,DB,high
Drew Leder,Lived Body (Medical Anthropology),,"The body is experienced, not merely a biological object.",Medicine,"Body, Embodiment & Disability",B. Embodiment & Biocitizenship,Contemporary,DB,high
Drew Leder,The Absent Body,,"The healthy body disappears from awareness until pain returns it.",Medicine,"Body, Embodiment & Disability",B. Embodiment & Biocitizenship,Contemporary,Knowledge,high
Drew Leder,Dys-appearance,,"Pain and dysfunction force the body back into conscious attention.",Medicine,"Body, Embodiment & Disability",B. Embodiment & Biocitizenship,Contemporary,Knowledge,high
Thomas Szasz,Anti-Psychiatry Movement Theory,,"Psychiatry medicalizes problems of living as fictitious diseases.",Medicine,Medical Sociology,A. Core Theories & Medicalization,Modern,DB,high
Thomas Szasz,Deviance as Illness Theory,,"Labeling deviance as illness masks moral and political judgment.",Medicine,Medical Sociology,A. Core Theories & Medicalization,Modern,DB,high
Thomas Szasz,Myth of Mental Illness,,"Mental illness is a metaphor, not a literal brain disease.",Medicine,Medical Sociology,A. Core Theories & Medicalization,Modern,Knowledge,high
Thomas Szasz,Therapeutic State,,"State and psychiatry ally to control citizens through medicine.",Medicine,Medical Sociology,A. Core Theories & Medicalization,Modern,Knowledge,high
Thomas Szasz,Problems in Living,,"Human difficulties reframed as medical disorders for control.",Medicine,Medical Sociology,A. Core Theories & Medicalization,Modern,Knowledge,med
Anselm Strauss,Chronic Illness Trajectory Model,,"Chronic illness unfolds as a managed, shifting course over time.",Medicine,Medical Sociology,"C. Chronic Illness, Aging & Dying",Modern,DB,high
Anselm Strauss,Illness Management Theory (Anthropological),,"Patients and families actively organize daily work of illness.",Medicine,Medical Sociology,"C. Chronic Illness, Aging & Dying",Modern,DB,high
Anselm Strauss,Grounded Theory,,"Theory built inductively from systematically analyzed qualitative data.",Medicine,Medical Sociology,"C. Chronic Illness, Aging & Dying",Modern,Knowledge,high
Anselm Strauss,Awareness Contexts (Dying),,"What each party knows about dying shapes interaction.",Medicine,Medical Sociology,"C. Chronic Illness, Aging & Dying",Modern,Knowledge,high
Anselm Strauss,Negotiated Order,,"Social order is continuously produced through ongoing negotiation.",Medicine,Medical Sociology,"C. Chronic Illness, Aging & Dying",Modern,Knowledge,high
Anselm Strauss,Illness Work,,"Managing chronic illness requires labor distributed across actors.",Medicine,Medical Sociology,"C. Chronic Illness, Aging & Dying",Modern,Knowledge,med
Lawrence W. Green,Health Promotion Theory,,"Planned change combines education with environmental and policy supports.",Medicine,Public Health & Social Epidemiology,G. Health Promotion,Contemporary,DB,high
Lawrence W. Green,PRECEDE-PROCEED Model,,"Framework planning health programs from outcomes back to causes.",Medicine,Public Health & Social Epidemiology,G. Health Promotion,Contemporary,DB,high
Lawrence W. Green,Predisposing-Enabling-Reinforcing Factors,,"Three factor classes shape health-related behaviors.",Medicine,Public Health & Social Epidemiology,G. Health Promotion,Contemporary,Knowledge,med
Lawrence W. Green,Ecological Approach to Health,,"Health behavior is embedded in multiple environmental levels.",Medicine,Public Health & Social Epidemiology,G. Health Promotion,Contemporary,Knowledge,med
George Foster,Ethnomedicine Theory,,"Healing systems vary by culture's conception of disease causation.",Medicine,Medical Anthropology & Cultural Models,"A. Culture, Healing & Explanatory Models",Modern,DB,high
George Foster,Spirituality and Health Theory,,"Beliefs in supernatural agents shape illness and healing.",Medicine,Medical Anthropology & Cultural Models,"A. Culture, Healing & Explanatory Models",Modern,DB,high
George Foster,Personalistic vs Naturalistic Disease Etiologies,,"Cultures attribute illness either to agents or natural imbalance.",Medicine,Medical Anthropology & Cultural Models,"A. Culture, Healing & Explanatory Models",Modern,Knowledge,high
George Foster,Image of Limited Good,,"Peasant worldview where all goods exist in fixed scarcity.",Medicine,Medical Anthropology & Cultural Models,"A. Culture, Healing & Explanatory Models",Modern,Knowledge,med
Théophile Gautier,Art for Art's Sake (L'art pour l'art),L'art pour l'art,"Art needs no moral or utilitarian justification beyond beauty.",ART,Aesthetics & Philosophy of Art,A. Classical & Philosophical Aesthetics,Modern,DB,high
Théophile Gautier,Autonomy of Art,,"Beauty is self-sufficient and serves no external purpose.",ART,Aesthetics & Philosophy of Art,A. Classical & Philosophical Aesthetics,Modern,Knowledge,high
Théophile Gautier,Transposition of Art,Transposition d'art,"Rendering visual artworks into vivid poetic description.",ART,Aesthetics & Philosophy of Art,A. Classical & Philosophical Aesthetics,Modern,Knowledge,med
Oscar Wilde,Art for Art's Sake (L'art pour l'art),L'art pour l'art,"Art exists for beauty alone, not moral instruction.",ART,Aesthetics & Philosophy of Art,A. Classical & Philosophical Aesthetics,Modern,DB,high
Oscar Wilde,Aestheticism,,"Life and art should be devoted to the pursuit of beauty.",ART,Aesthetics & Philosophy of Art,A. Classical & Philosophical Aesthetics,Modern,Knowledge,high
Oscar Wilde,Life Imitates Art,,"Nature and life copy art more than art copies life.",ART,Aesthetics & Philosophy of Art,A. Classical & Philosophical Aesthetics,Modern,Knowledge,high
Oscar Wilde,The Critic as Artist,,"Criticism is itself a creative, autonomous art form.",ART,Aesthetics & Philosophy of Art,A. Classical & Philosophical Aesthetics,Modern,Knowledge,high
Clive Bell,Formalism,,"Art's value lies in form, not subject or representation.",ART,Aesthetics & Philosophy of Art,A. Classical & Philosophical Aesthetics,Modern,DB,high
Clive Bell,Significant Form,,"Arrangements of lines and colors that arouse aesthetic emotion.",ART,Aesthetics & Philosophy of Art,A. Classical & Philosophical Aesthetics,Modern,Knowledge,high
Clive Bell,Aesthetic Emotion,,"A distinct feeling provoked solely by significant form.",ART,Aesthetics & Philosophy of Art,A. Classical & Philosophical Aesthetics,Modern,Knowledge,high
Clement Greenberg,Formalism,,"Quality in modernist art resides in medium-specific formal qualities.",ART,Aesthetics & Philosophy of Art,A. Classical & Philosophical Aesthetics,Modern,DB,high
Clement Greenberg,Medium Specificity,,"Each art should purify itself toward its essential medium.",ART,Aesthetics & Philosophy of Art,A. Classical & Philosophical Aesthetics,Modern,Knowledge,high
Clement Greenberg,Flatness,,"Modernist painting affirms the two-dimensional picture plane.",ART,Aesthetics & Philosophy of Art,A. Classical & Philosophical Aesthetics,Modern,Knowledge,high
Clement Greenberg,Kitsch versus Avant-Garde,,"Genuine avant-garde art opposes commercialized mass-produced kitsch.",ART,Aesthetics & Philosophy of Art,A. Classical & Philosophical Aesthetics,Modern,Knowledge,high
Leo Tolstoy,Expression Theory of Art,,"Art transmits the artist's felt emotion to the audience.",ART,Aesthetics & Philosophy of Art,A. Classical & Philosophical Aesthetics,Modern,DB,high
Leo Tolstoy,Art as Infection,,"Good art infects viewers with the feelings it conveys.",ART,Aesthetics & Philosophy of Art,A. Classical & Philosophical Aesthetics,Modern,Knowledge,high
Leo Tolstoy,Universal Art,,"True art communicates feelings accessible to all humanity.",ART,Aesthetics & Philosophy of Art,A. Classical & Philosophical Aesthetics,Modern,Knowledge,med
Benedetto Croce,Expression Theory of Art,,"Art is intuition expressed; beauty is successful expression.",ART,Aesthetics & Philosophy of Art,A. Classical & Philosophical Aesthetics,Modern,DB,high
Benedetto Croce,Art as Intuition,,"Aesthetic knowledge is intuitive and prior to conceptual thought.",ART,Aesthetics & Philosophy of Art,A. Classical & Philosophical Aesthetics,Modern,Knowledge,high
Benedetto Croce,Intuition-Expression Identity,,"To intuit is already to express; the two are inseparable.",ART,Aesthetics & Philosophy of Art,A. Classical & Philosophical Aesthetics,Modern,Knowledge,med
Arnold Hauser,Social History of Art,,"Art evolves through its economic and class-based social conditions.",ART,Art History & Historiography,A. Iconology & Social History of Art,Modern,DB,high
Arnold Hauser,Sociology of Art,,"Style and form are conditioned by social structures.",ART,Art History & Historiography,A. Iconology & Social History of Art,Modern,Knowledge,high
Arnold Hauser,Art and Class Consciousness,,"Artistic movements reflect the worldviews of social classes.",ART,Art History & Historiography,A. Iconology & Social History of Art,Modern,Knowledge,med
T.J. Clark,Social History of Art,,"Modern painting is read through its social and political contexts.",ART,Art History & Historiography,A. Iconology & Social History of Art,Contemporary,DB,high
T.J. Clark,Painting of Modern Life,,"Impressionism registers the contradictions of capitalist modernity.",ART,Art History & Historiography,A. Iconology & Social History of Art,Contemporary,Knowledge,high
T.J. Clark,Spectacle and Modernism,,"Modern art responds critically to the society of spectacle.",ART,Art History & Historiography,A. Iconology & Social History of Art,Contemporary,Knowledge,med
John Burke,Cultural History of Art,,"Art interpreted within broader patterns of cultural history.",ART,Art History & Historiography,A. Iconology & Social History of Art,Contemporary,DB,med
Jules Prown,Material Culture,,"Objects are evidence for the beliefs of their makers.",ART,Art History & Historiography,A. Iconology & Social History of Art,Contemporary,DB,high
Jules Prown,Object-Based Analysis,,"Systematic description and deduction reading meaning from artifacts.",ART,Art History & Historiography,A. Iconology & Social History of Art,Contemporary,Knowledge,high
Jules Prown,Mind in Matter,,"Material objects embody the cultural mind that produced them.",ART,Art History & Historiography,A. Iconology & Social History of Art,Contemporary,Knowledge,med
Bertolt Brecht,Brechtian Alienation Effect (Verfremdungseffekt),Verfremdungseffekt,"Distancing techniques make the familiar strange to prompt critical thought.",ART,Performance Studies & Theatre,A. Performance Theory & Ritual,Modern,DB,high
Bertolt Brecht,Epic Theatre,,"Non-illusionistic theatre encouraging audience reflection over emotional immersion.",ART,Performance Studies & Theatre,A. Performance Theory & Ritual,Modern,Knowledge,high
Bertolt Brecht,Gestus,Gestus,"Socially revealing gesture exposing the attitudes behind action.",ART,Performance Studies & Theatre,A. Performance Theory & Ritual,Modern,Knowledge,high
Bertolt Brecht,Dialectical Theatre,,"Drama staging social contradictions to provoke political change.",ART,Performance Studies & Theatre,A. Performance Theory & Ritual,Modern,Knowledge,med
Augusto Boal,Theatre of the Oppressed,,"Theatre as rehearsal for social and political liberation.",ART,Performance Studies & Theatre,A. Performance Theory & Ritual,Contemporary,DB,high
Augusto Boal,Forum Theatre,,"Spectators intervene as actors to rehearse alternative outcomes.",ART,Performance Studies & Theatre,A. Performance Theory & Ritual,Contemporary,Knowledge,high
Augusto Boal,Spect-Actor,,"The passive spectator becomes an active participant in performance.",ART,Performance Studies & Theatre,A. Performance Theory & Ritual,Contemporary,Knowledge,high
Augusto Boal,Invisible Theatre,,"Staged interventions in public space without audience awareness.",ART,Performance Studies & Theatre,A. Performance Theory & Ritual,Contemporary,Knowledge,med
Fred Lerdahl,Cognitive Musicology,,"Music perception follows generative grammatical structures in the mind.",ART,Music & Sound Studies,A. Sociology & Politics of Music,Contemporary,DB,high
Fred Lerdahl,Generative Theory of Tonal Music,,"Listeners parse music via hierarchical rule-based structures.",ART,Music & Sound Studies,A. Sociology & Politics of Music,Contemporary,Knowledge,high
Fred Lerdahl,Tonal Pitch Space,,"Geometric model of distances between pitches, chords, and keys.",ART,Music & Sound Studies,A. Sociology & Politics of Music,Contemporary,Knowledge,med
Stephen Davies,Theory of Musical Affect,,"How music expresses and arouses emotion in listeners.",ART,Music & Sound Studies,A. Sociology & Politics of Music,Contemporary,DB,high
Stephen Davies,Appearance Emotionalism,,"Music resembles emotional expression in human behavior and posture.",ART,Music & Sound Studies,A. Sociology & Politics of Music,Contemporary,Knowledge,med
Stephen Davies,Ontology of Musical Works,,"Inquiry into what kind of thing a musical work is.",ART,Music & Sound Studies,A. Sociology & Politics of Music,Contemporary,Knowledge,med
Jay Coakley,Sociology of Sport,,"Sport is a social construction reflecting power and culture.",ART,Sport & Physical Culture,A. Sociology & Politics of Sport,Contemporary,DB,high
Jay Coakley,Sport Ethic,,"Athletes overconform to norms of sacrifice, risk, and dedication.",ART,Sport & Physical Culture,A. Sociology & Politics of Sport,Contemporary,Knowledge,high
Jay Coakley,Positive Deviance in Sport,,"Excessive conformity to sport values causes harmful behavior.",ART,Sport & Physical Culture,A. Sociology & Politics of Sport,Contemporary,Knowledge,med
Richard Gruneau,Commodification of Sport,,"Sport is transformed into a commodity under capitalism.",ART,Sport & Physical Culture,A. Sociology & Politics of Sport,Contemporary,DB,high
Richard Gruneau,Class and Sport,,"Class relations shape access to and meaning of sport.",ART,Sport & Physical Culture,A. Sociology & Politics of Sport,Contemporary,Knowledge,med
Richard Gruneau,Sport as Cultural Production,,"Sport is contested terrain of hegemony and resistance.",ART,Sport & Physical Culture,A. Sociology & Politics of Sport,Contemporary,Knowledge,med
Shilling,Sociology of the Body (Sport),,"The body is socially shaped and a project of identity.",ART,Sport & Physical Culture,A. Sociology & Politics of Sport,Contemporary,DB,high
Shilling,Body as Project,,"Late-modern bodies are reflexively constructed through individual choices.",ART,Sport & Physical Culture,A. Sociology & Politics of Sport,Contemporary,Knowledge,high
Shilling,Physical Capital,,"Bodily form and skill convert into social and economic value.",ART,Sport & Physical Culture,A. Sociology & Politics of Sport,Contemporary,Knowledge,med
Nicholas Mirzoeff,Visual Culture Theory,,"Modern life is increasingly organized around the visual.",ART,Visual Culture & Media Studies,A. Visual Culture & Spectacle,Contemporary,DB,high
Nicholas Mirzoeff,The Right to Look,,"Counter-claim to visuality's authority over what may be seen.",ART,Visual Culture & Media Studies,A. Visual Culture & Spectacle,Contemporary,Knowledge,high
Nicholas Mirzoeff,Visuality,,"Authority's regime of organizing and policing visibility.",ART,Visual Culture & Media Studies,A. Visual Culture & Spectacle,Contemporary,Knowledge,med
Christiane Paul,New Media Art Theory,,"Digital art's aesthetics emerge from computational and networked media.",ART,Visual Culture & Media Studies,A. Visual Culture & Spectacle,Contemporary,DB,high
Christiane Paul,Digital Materiality,,"Code and data have their own material and aesthetic logic.",ART,Visual Culture & Media Studies,A. Visual Culture & Spectacle,Contemporary,Knowledge,med
Christiane Paul,Curating Digital Art,,"Networked and processual artworks demand new curatorial models.",ART,Visual Culture & Media Studies,A. Visual Culture & Spectacle,Contemporary,Knowledge,med
Alfred Gell,Art and Ritual (Anthropological),,"Art objects act as agents within social and ritual relations.",ART,Anthropology & Sociology of Art,A. Anthropology of Art & Ritual,Contemporary,DB,high
Alfred Gell,Art and Agency,,"Artworks function as social agents that distribute personhood.",ART,Anthropology & Sociology of Art,A. Anthropology of Art & Ritual,Contemporary,Knowledge,high
Alfred Gell,Technology of Enchantment,,"Art captivates through dazzling, hard-to-grasp technical virtuosity.",ART,Anthropology & Sociology of Art,A. Anthropology of Art & Ritual,Contemporary,Knowledge,high
Alfred Gell,The Enchantment of Technology,,"The power of art derives from enchanting technical skill.",ART,Anthropology & Sociology of Art,A. Anthropology of Art & Ritual,Contemporary,Knowledge,med
Eduardo Kac,Bio Art Theory,,"Living organisms and biotechnology become the artist's medium.",ART,Posthumanism & Environmental Arts,A. Posthuman & Bio Art,Contemporary,DB,high
Eduardo Kac,Transgenic Art,,"Art created by genetically modifying living organisms.",ART,Posthumanism & Environmental Arts,A. Posthuman & Bio Art,Contemporary,Knowledge,high
Eduardo Kac,Telepresence Art,,"Art exploring remote embodied presence through telecommunication.",ART,Posthumanism & Environmental Arts,A. Posthuman & Bio Art,Contemporary,Knowledge,med
Griselda Pollock,Feminist Art Criticism,,"Art history is reread to expose its gendered exclusions.",ART,"Race, Gender & Postcolonial Critique of Art",C. Feminist & Queer Art,Contemporary,DB,high
Griselda Pollock,Spaces of Femininity,,"Modernity's gendered geography limited women artists' subject matter.",ART,"Race, Gender & Postcolonial Critique of Art",C. Feminist & Queer Art,Contemporary,Knowledge,high
Griselda Pollock,The Virtual Feminist Museum,,"Reimagining art history through feminist re-curation and montage.",ART,"Race, Gender & Postcolonial Critique of Art",C. Feminist & Queer Art,Contemporary,Knowledge,med
Griselda Pollock,Differencing the Canon,,"Reworking the art canon to inscribe sexual difference.",ART,"Race, Gender & Postcolonial Critique of Art",C. Feminist & Queer Art,Contemporary,Knowledge,med
Raymonde Moulin,Art Market Theory,,"The art market constructs value through institutions and intermediaries.",ART,Anthropology & Sociology of Art,C. Art Markets & Institutions,Modern,DB,high
Raymonde Moulin,Construction of Artistic Value,,"Worth of art is collectively produced, not intrinsic.",ART,Anthropology & Sociology of Art,C. Art Markets & Institutions,Modern,Knowledge,med
Raymonde Moulin,Sociology of the Art Market,,"Market structures mediate between artists, dealers, and collectors.",ART,Anthropology & Sociology of Art,C. Art Markets & Institutions,Modern,Knowledge,med
Adrian Hill,Art Therapy Theory,,"Making art aids recovery and psychological healing.",ART,"Arts in Health, Therapy & Wellbeing",A. Art Therapy & Psychology of Art,Modern,DB,high
Adrian Hill,Art Therapy (Term Coinage),,"Coined the term art therapy for healing through making.",ART,"Arts in Health, Therapy & Wellbeing",A. Art Therapy & Psychology of Art,Modern,Knowledge,med
Adrian Hill,Art as Distraction from Illness,,"Creative absorption diverts attention from suffering and convalescence.",ART,"Arts in Health, Therapy & Wellbeing",A. Art Therapy & Psychology of Art,Modern,Knowledge,med
Gustav Fechner,Psychology of Aesthetics,,"Aesthetic response can be measured experimentally and empirically.",ART,"Arts in Health, Therapy & Wellbeing",A. Art Therapy & Psychology of Art,Modern,DB,high
Gustav Fechner,Experimental Aesthetics,Ästhetik von unten,"Aesthetics built from the bottom up via empirical observation.",ART,"Arts in Health, Therapy & Wellbeing",A. Art Therapy & Psychology of Art,Modern,Knowledge,high
Gustav Fechner,Golden Section Preference,,"Empirical study of preference for proportional rectangles.",ART,"Arts in Health, Therapy & Wellbeing",A. Art Therapy & Psychology of Art,Modern,Knowledge,med
Daniel Berlyne,Psychology of Aesthetics,,"Arousal and curiosity govern aesthetic preference and exploration.",ART,"Arts in Health, Therapy & Wellbeing",A. Art Therapy & Psychology of Art,Modern,DB,high
Daniel Berlyne,Collative Variables,,"Novelty, complexity, and surprise drive aesthetic interest.",ART,"Arts in Health, Therapy & Wellbeing",A. Art Therapy & Psychology of Art,Modern,Knowledge,high
Daniel Berlyne,Inverted-U Arousal Model,,"Moderate arousal yields maximal aesthetic pleasure.",ART,"Arts in Health, Therapy & Wellbeing",A. Art Therapy & Psychology of Art,Modern,Knowledge,high
Rosalyn Deutsche,Public Art Theory,,"Public art is bound up with urban politics and democracy.",ART,Visual Culture & Media Studies,C. Public Art & Spatial Practice,Contemporary,DB,high
Rosalyn Deutsche,Agonistic Public Space,,"Democratic public space thrives on conflict, not consensus.",ART,Visual Culture & Media Studies,C. Public Art & Spatial Practice,Contemporary,Knowledge,high
Rosalyn Deutsche,Evictions (Art and Urbanism),,"Public art can mask or contest urban displacement.",ART,Visual Culture & Media Studies,C. Public Art & Spatial Practice,Contemporary,Knowledge,med
Miwon Kwon,Public Art Theory,,"Site-specific art is defined by its institutional and social siting.",ART,Visual Culture & Media Studies,C. Public Art & Spatial Practice,Contemporary,DB,high
Miwon Kwon,Site-Specificity,,"Meaning of an artwork is inseparable from its location.",ART,Visual Culture & Media Studies,C. Public Art & Spatial Practice,Contemporary,Knowledge,high
Miwon Kwon,One Place After Another,,"Site-specificity evolves from physical place to discursive community.",ART,Visual Culture & Media Studies,C. Public Art & Spatial Practice,Contemporary,Knowledge,med
Roy Ascott,Interactive Art Theory,,"Art becomes a participatory, networked system of communication.",ART,"Digital, New Media & AI Arts",B. Interactive & Immersive Media,Contemporary,DB,high
Roy Ascott,Telematic Art,,"Art created through networked telecommunications and shared consciousness.",ART,"Digital, New Media & AI Arts",B. Interactive & Immersive Media,Contemporary,Knowledge,high
Roy Ascott,Cybernetic Art,,"Art conceived as a behavioral, feedback-driven system.",ART,"Digital, New Media & AI Arts",B. Interactive & Immersive Media,Contemporary,Knowledge,med
Joann Kealiinohomoku,Sociology of Dance,,"All dance, including ballet, is a culturally specific ethnic form.",ART,Dance & Embodiment Studies,A. Embodiment & Sociology of Dance,Contemporary,DB,high
Joann Kealiinohomoku,Ballet as Ethnic Dance,,"Western ballet reflects its own ethnic and cultural assumptions.",ART,Dance & Embodiment Studies,A. Embodiment & Sociology of Dance,Contemporary,Knowledge,high
Joann Kealiinohomoku,Anthropology of Dance,,"Dance studied as cultural expression across all societies.",ART,Dance & Embodiment Studies,A. Embodiment & Sociology of Dance,Contemporary,Knowledge,med
Christian Norberg-Schulz,Genius Loci (Spirit of Place),Genius Loci,"Architecture should reveal and embody the spirit of place.",ART,Architecture & the Built Environment,A. Theory & Phenomenology of Space,Contemporary,DB,high
Christian Norberg-Schulz,Phenomenology of Architecture,,"Built environment understood through lived, existential experience.",ART,Architecture & the Built Environment,A. Theory & Phenomenology of Space,Contemporary,Knowledge,high
Christian Norberg-Schulz,Existential Space,,"Dwelling orients humans within meaningful spatial structures.",ART,Architecture & the Built Environment,A. Theory & Phenomenology of Space,Contemporary,Knowledge,med
Fred Davis,Fashion Theory,,"Clothing communicates ambivalent and shifting social identities.",ART,Fashion & Dress Studies,"A. Dress, Identity & Fashion Systems",Contemporary,DB,high
Fred Davis,Identity Ambivalence in Fashion,,"Fashion expresses unresolved tensions in social identity.",ART,Fashion & Dress Studies,"A. Dress, Identity & Fashion Systems",Contemporary,Knowledge,med
